link,text,date,is-retweet,external-link,quoted-post,pictures,videos,gifs,name,username,profile_id,avatar,comments,retweets,quotes,likes
https://twitter.com/EvaMOrl/status/1709315124182278423#m,CATS in PALESTINE need help with food - RETWEET,"Oct 3, 2023 · 9:10 PM UTC",False,,"{'link': 'https://twitter.com/wdmr28280815/status/1709084457037127702#m', 'text': ""I feel like a wreck😞 Because I didn't get to help and feed these beautiful cats😭 Please friends help so that the cats get their food🆘️🆘️🆘️ Cats seek your help😞 Do something with me. I'm very embarrassed with cats because they don't have food🆘️ https://paypal.me/AWADMATR132?country.x=IL&locale.x=en_US"", 'user': {'name': 'Cats Palestine 🇵🇸', 'username': '@wdmr28280815', 'profile_id': '1616169384979959809', 'avatar': 'https://pbs.twimg.com/profile_images/1616169384979959809/qHBBkVhg_mini.jpg'}, 'date': 'Oct 3, 2023 · 5:54 AM UTC', 'pictures': [], 'videos': ['https://video.twimg.com/ext_tw_video/1709083553504403456/pu/pl/u6jMlItJ443TV3t-.m3u8?tag=12&container=fmp4'], 'gifs': []}",[],[],[],EvaMFl🟧,@EvaMOrl,1093230377420931073,https://pbs.twimg.com/profile_images/1093230377420931073/JpcWh7-t_bigger.jpg,1,4,0,7
https://twitter.com/ben41080/status/1709312437315604503#m,"The late MK Haetzni once described an allegory of a Syrian, Iraqi and Palestinian walking together when a large rock falls on the head of the Palestinian. That rock was Zionism. And that’s why, while Syria and Iraq exist, today Palestine doesn’t. Beginning to understand now?","Oct 3, 2023 · 9:00 PM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,1,0,0,0
https://twitter.com/ChipBarnes/status/1709311301850386876#m,"Bullshit. Zionism MASQUERADES as a movement of Jewish self-determination when in actuality it is a racist, apartheid colonial land-grabbing movement with aims to ethnically cleanse all of Palestine and have Jews occupy all of it. Actions, not words…","Oct 3, 2023 · 8:55 PM UTC",False,,{},['https://pbs.twimg.com/media/F7ixkQVWcAAZnfN.jpg'],[],[],Chip Barnes,@ChipBarnes,1719972884867633152,https://pbs.twimg.com/profile_images/1719972884867633152/BCzCEbKm_bigger.jpg,1,0,0,12
https://twitter.com/ben41080/status/1709306754209837219#m,"Btw, you may want to read up on Palestinian mandate history a bit. The British vowed in 1939 that the mandate would terminate within 10 years after which would emerge an independent Palestine. The whole point of the revolt was an independent Palestine.","Oct 3, 2023 · 8:37 PM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,0,0,0,0
https://twitter.com/ben41080/status/1709305921783111964#m,"No recognized state? Ok. Should there have been a popular vote on Palestinian recognition and independence in, for instance, 1937? Or do you believe popular will in 1937 Palestine was irrelevant?","Oct 3, 2023 · 8:34 PM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,1,0,0,0
https://twitter.com/ben41080/status/1709305166921638016#m,"So let me get this straight: the Citizens of Palestine would have elected a high commissioner for Palestine and at the same time have considered the election void? That’s confused. You believe the HC should have been forced on them? That’s anti democratic, Amigo","Oct 3, 2023 · 8:31 PM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,2,0,0,0
https://twitter.com/ChipBarnes/status/1709296742800208012#m,America IS complicit in Israel’s illegal & immoral occupation of Palestine.,"Oct 3, 2023 · 7:57 PM UTC",False,,{},[],[],[],Chip Barnes,@ChipBarnes,1719972884867633152,https://pbs.twimg.com/profile_images/1719972884867633152/BCzCEbKm_bigger.jpg,0,0,0,10
https://twitter.com/lois_martha/status/1709274209690726717#m,"Palestine kept its Oaths to the Teachers of Earth. Covert greed killers never did, and so they like Hitler are never born again in any form—if they killed 7,000. People. If they each end Coverts entirely and every means they use to kill, thieve or spread disease they can be born.","Oct 3, 2023 · 6:28 PM UTC",False,,{},[],[],[],MarthaAlexanderThompson,@lois_martha,664565834384211968,https://pbs.twimg.com/profile_images/664565834384211968/OXInqFef_bigger.jpg,1,0,0,1
https://twitter.com/MrSingleton05/status/1709256174380388380#m,That #11 I made famous in Palestine! 04-05…look it up,"Oct 3, 2023 · 5:16 PM UTC",False,,{},[],[],[],Cameron Singleton (Class 2025),@MrSingleton05,1713008912453050368,https://pbs.twimg.com/profile_images/1713008912453050368/Zi4Jd_dr_bigger.jpg,0,0,0,0
https://twitter.com/ben41080/status/1709229318327730429#m,Did the citizens of the other mandates have to decide on whether to partition their countries or not? Or was that unique to Palestine?,"Oct 3, 2023 · 3:30 PM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,1,0,0,0
https://twitter.com/ben41080/status/1709229098625876358#m,Partition was never part of the deal. The other mandates never got partitioned. So wasn’t that something unique to the Palestine mandate?,"Oct 3, 2023 · 3:29 PM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,1,0,0,0
https://twitter.com/MikeMecca1957/status/1709196401656087020#m,Are you aware East Palestine and Maui are part of the USA and Ukraine is NOT  !!!,"Oct 3, 2023 · 1:19 PM UTC",False,,{},[],[],[],Mike Mecca,@MikeMecca1957,1587092274000838658,https://pbs.twimg.com/profile_images/1587092274000838658/Cz9KuX3c_bigger.jpg,0,1,0,0
https://twitter.com/petahappi/status/1709164444620587466#m,"Did you have hearings about East Palestine, OH? Those towns people are suffering.   https://youtu.be/9geRhs_Bp7s?si=MhFHgJx72YUTuY6R @ChrisCuomo @NewsNation","Oct 3, 2023 · 11:12 AM UTC",False,,{},[],[],[],magical mom of walton IV 80’s lady VA 9th district,@petahappi,1689224258856058880,https://pbs.twimg.com/profile_images/1689224258856058880/ha09aF9u_bigger.jpg,0,0,0,0
https://twitter.com/Project2Program/status/1709089085153845693#m,"Indeed, trying to excuse the Palestine Writes Festival as a department event that is independent and does not have to conform to university mission/ ethics is lazy nonsense.  Accountability for the blatant Jew hatred promoted @Penn sits squarely with President Magill.  https://www.sas.upenn.edu/news/statement-palestine-writes-literature-festival","Oct 3, 2023 · 6:12 AM UTC",False,,{},[],[],[],Guy Lipof - גיא,@Project2Program,974651858504400899,https://pbs.twimg.com/profile_images/974651858504400899/k137H2Vt_bigger.jpg,0,0,0,0
https://twitter.com/ben41080/status/1709044277941309527#m,But let me ask you a question that truly is hypothetical and open to differing opinions. What do you think would’ve happened to that land Had Zionism never come to Palestine?,"Oct 3, 2023 · 3:14 AM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,2,0,0,0
https://twitter.com/ben41080/status/1709027718183227796#m,"As I already said, migrants aren’t entitled to political rights until they become CITIZENS. And in mandatory Palestine, Jews were far more likely to be migrants than Arabs.","Oct 3, 2023 · 2:08 AM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,0,0,0,0
https://twitter.com/ben41080/status/1709027267530363289#m,Whose fault was it before 1948 in Palestine?,"Oct 3, 2023 · 2:07 AM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,1,0,0,0
https://twitter.com/stevewightman1/status/1709025581898346686#m,"@elonmusk Will you please go to East Palestine, Ohio and see if you can get anyone to help there? Our President does not seem to want to do anything to help them out.","Oct 3, 2023 · 2:00 AM UTC",False,,{},[],[],[],Steve Wightman,@stevewightman1,1609049745733087232,https://pbs.twimg.com/profile_images/1609049745733087232/EgZeM39R_bigger.jpg,0,1,0,2
https://twitter.com/FriarDale/status/1708990257234841755#m,"The Night Prayer: “God, of your goodness, give me yourself; you are enough for me…” ― Julian of Norwich  Pray: #BurkinaFaso #Israel #Palestine #Ukraine #Mexico #Haiti #USA #Colombia #Sudan #France #Spain #Portugal #Iceland","Oct 2, 2023 · 11:40 PM UTC",False,,{},[],[],[],Father Dale - chaplain on the street,@FriarDale,1668782655675027457,https://pbs.twimg.com/profile_images/1668782655675027457/QyZD3YKm_bigger.jpg,0,0,0,3
https://twitter.com/ledfordx_x/status/1708975140137308162#m,"If you ain't a Christian, I'ma stab you in the face If it ain't 'bout Jesus, I'ma hit you with this K Jesus is the one Hell yeah, praise Jesus Christ, nigga, free Palestine, free Tay-K This the trap game, Abraham Lincoln, four score and 16 bars ago","Oct 2, 2023 · 10:39 PM UTC",False,,"{'link': 'https://twitter.com/k1llz4nsdem0nia/status/1708744285410009190#m', 'text': 'Canceled for fucking what? Not everyone is fucking Christian. This is what I mean when I say y’all are hypocritical as FUCK. Acting just like the very people who forced this religion down our ancestors’ throats. Colonialism did a number on y’all real bad', 'user': {'name': 'aylan', 'username': '@k1llz4nsdem0nia', 'profile_id': '1724450925266317312', 'avatar': 'https://pbs.twimg.com/profile_images/1724450925266317312/9H5VvtHy_mini.jpg'}, 'date': 'Oct 2, 2023 · 7:22 AM UTC', 'pictures': [], 'videos': [], 'gifs': []}",[],[],[],TrentDarko! 🐇,@ledfordx_x,1601725744819814401,https://pbs.twimg.com/profile_images/1601725744819814401/dg3AHfWk_bigger.jpg,0,0,1,0
https://twitter.com/ben41080/status/1708963954394046944#m,"Why do you believe the people of Palestine, however you define it, weren’t entitled to political rights?","Oct 2, 2023 · 9:55 PM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,0,0,0,0
https://twitter.com/ben41080/status/1708961806126113055#m,Migrants vote once they become citizens. Why shouldn’t the people of Palestine voted for the high commissioner?,"Oct 2, 2023 · 9:47 PM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,1,0,0,0
https://twitter.com/ben41080/status/1708961359034188237#m,"Were they democratically elected by those they actually ruled, the people of Palestine?","Oct 2, 2023 · 9:45 PM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,0,0,0,0
https://twitter.com/ben41080/status/1708958063569539538#m,"It doesn’t matter at all whether Palestine was a country, territory or colony. What matters is that people lived there and those people, like all people were entitled to civil and political rights. Why is this a radical idea to you?","Oct 2, 2023 · 9:32 PM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,1,0,0,0
https://twitter.com/ben41080/status/1708935609233060309#m,"Country, territory, colony, whatever. Palestine had a series of high commissioners, none of whom was ever popularly elected. Do you believe they should have been? Or are you now going to claim high commissioners of Palestine didn’t exist? Re Palestinian citizens, see below","Oct 2, 2023 · 8:02 PM UTC",False,,{},['https://pbs.twimg.com/media/F7db4FbacAAfa03.jpg'],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,3,0,0,0
https://twitter.com/ben41080/status/1708916038208008275#m,So you believed that the citizens of Palestine should’ve elected their political leaders? Quite a breakthrough!,"Oct 2, 2023 · 6:45 PM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,1,0,0,0
https://twitter.com/ben41080/status/1708854373743464489#m,Nevertheless you believe when it was Palestine IE it had an overwhelmingly Arab majority it should not have been democratic? Pure hypocrisy,"Oct 2, 2023 · 2:40 PM UTC",False,,{},[],[],[],Ben Richards,@ben41080,684959372355608578,https://pbs.twimg.com/profile_images/684959372355608578/Kl3zzJrZ_bigger.jpg,1,0,0,0
https://twitter.com/Palestine_FB/status/1708840703680278593#m,"Senior WR @gipson_mari making HUGE plays. Whats new?   He finished the night with 4 Receptions, 80 Yards, 1 TD","Oct 2, 2023 · 1:45 PM UTC",False,,{},[],['https://video.twimg.com/ext_tw_video/1708840574550208512/pu/pl/0N6ODvsnn0C1RH5w.m3u8?tag=12&container=fmp4'],[],Palestine Football,@Palestine_FB,1675097261645217792,https://pbs.twimg.com/profile_images/1675097261645217792/RvCMYGpn_bigger.jpg,0,10,0,20
